transaction_id,customer_id,amount,category,transaction_date
1503,94,4846.41,Rent,2026-02-07 12:49:41.406707
1504,42,3683.57,Bills,2026-01-20 12:49:41.406707
1505,22,-1191.66,Bills,2025-11-02 12:49:41.406707
1506,41,-3353.69,Shopping,2025-05-30 12:49:41.406707
1507,10,1791.23,Rent,2025-04-04 12:49:41.406707
1508,28,3328.33,Rent,2026-03-25 12:49:41.406707
1509,74,-4747.1,Shopping,2025-04-24 12:49:41.406707
1510,21,-2095.11,Food,2025-07-22 12:49:41.406707
1511,42,-1021.28,Shopping,2025-12-27 12:49:41.406707
1512,97,-3987.46,Food,2025-08-13 12:49:41.406707
1513,4,3711.99,Food,2025-12-19 12:49:41.406707
1514,70,2851.22,Shopping,2025-09-16 12:49:41.406707
1515,38,3177.62,Travel,2025-10-17 12:49:41.406707
1516,93,-724.52,Rent,2025-03-27 12:49:41.406707
1517,45,2839.02,Rent,2026-02-02 12:49:41.406707
1518,92,-3402.16,Shopping,2025-08-11 12:49:41.406707
1519,36,3583.2,Travel,2025-07-25 12:49:41.406707
1520,43,201.73,Food,2025-10-29 12:49:41.406707
1521,53,-1682.25,Travel,2026-01-16 12:49:41.406707
1522,71,156.01,Rent,2025-07-07 12:49:41.406707
1523,42,3739.34,Rent,2025-11-15 12:49:41.406707
1524,59,-4926.68,Food,2025-08-02 12:49:41.406707
1525,43,2009.5,Bills,2025-04-21 12:49:41.406707
1526,5,4249.61,Shopping,2025-08-21 12:49:41.406707
1527,24,4642.68,Rent,2025-06-11 12:49:41.406707
1528,51,-1336.73,Rent,2025-10-25 12:49:41.406707
1529,34,277.15,Rent,2025-09-09 12:49:41.406707
1530,82,1756.04,Rent,2025-05-12 12:49:41.406707
1531,52,641.04,Travel,2025-11-30 12:49:41.406707
1532,28,-1745.4,Bills,2025-07-16 12:49:41.406707
1533,51,-2193.36,Food,2025-06-23 12:49:41.406707
1534,95,904.4,Shopping,2026-02-27 12:49:41.406707
1535,83,4041.04,Rent,2025-11-06 12:49:41.406707
1536,50,4032.23,Shopping,2025-10-05 12:49:41.406707
1537,58,2792.17,Food,2025-10-13 12:49:41.406707
1538,51,2989.42,Travel,2025-04-21 12:49:41.406707
1539,79,2022.9,Shopping,2025-10-01 12:49:41.406707
1540,90,1325.04,Shopping,2025-09-10 12:49:41.406707
1541,9,3703.69,Travel,2025-06-12 12:49:41.406707
1542,79,3533.67,Rent,2025-10-06 12:49:41.406707
1543,65,-2803.21,Bills,2026-02-24 12:49:41.406707
1544,16,4552.83,Travel,2025-09-14 12:49:41.406707
1545,65,522.04,Bills,2025-07-11 12:49:41.406707
1546,49,-1300.89,Shopping,2025-07-25 12:49:41.406707
1547,56,-2018.03,Shopping,2025-08-15 12:49:41.406707
1548,68,4365.94,Shopping,2025-07-21 12:49:41.406707
1549,98,4981.39,Shopping,2026-01-04 12:49:41.406707
1550,85,-4912.52,Bills,2025-08-09 12:49:41.406707
1551,93,-667.64,Food,2025-10-04 12:49:41.406707
1552,10,-4143.16,Rent,2025-04-12 12:49:41.406707
1553,11,4210.08,Travel,2025-05-14 12:49:41.406707
1554,38,-2305.8,Travel,2025-10-24 12:49:41.406707
1555,7,3809.58,Food,2026-01-30 12:49:41.406707
1556,57,-4232.69,Food,2025-09-01 12:49:41.406707
1557,54,4592.87,Travel,2025-05-20 12:49:41.406707
1558,39,3513.28,Food,2025-06-24 12:49:41.406707
1559,46,-2958.24,Shopping,2026-01-24 12:49:41.406707
1560,74,1646.0,Travel,2025-08-31 12:49:41.406707
1561,98,-1515.88,Shopping,2025-08-25 12:49:41.406707
1562,27,-4080.85,Shopping,2026-02-17 12:49:41.406707
1563,62,1644.46,Rent,2025-06-27 12:49:41.406707
1564,35,277.53,Rent,2025-04-18 12:49:41.406707
1565,29,384.75,Rent,2025-12-15 12:49:41.406707
1566,11,147.67,Travel,2025-10-28 12:49:41.406707
1567,69,-4178.22,Shopping,2026-03-26 12:49:41.406707
1568,20,-2247.52,Travel,2025-12-05 12:49:41.406707
1569,10,-2377.31,Rent,2025-04-15 12:49:41.406707
1570,19,-828.72,Bills,2025-11-22 12:49:41.406707
1571,32,-3878.17,Shopping,2026-01-30 12:49:41.406707
1572,98,-3035.66,Bills,2025-11-28 12:49:41.406707
1573,45,1536.1,Travel,2025-04-06 12:49:41.406707
1574,36,1327.3,Shopping,2025-04-27 12:49:41.406707
1575,15,2812.79,Rent,2025-12-18 12:49:41.406707
1576,62,1648.55,Rent,2025-10-15 12:49:41.406707
1577,29,-1704.94,Shopping,2025-08-16 12:49:41.406707
1578,43,486.31,Food,2025-12-09 12:49:41.406707
1579,91,1021.71,Bills,2025-08-22 12:49:41.406707
1580,29,-876.58,Rent,2025-07-22 12:49:41.406707
1581,83,3212.99,Shopping,2025-07-02 12:49:41.406707
1582,19,-3999.25,Rent,2026-01-28 12:49:41.406707
1583,77,2255.79,Food,2025-05-26 12:49:41.406707
1584,86,3435.48,Food,2025-12-26 12:49:41.406707
1585,87,1075.84,Bills,2026-02-08 12:49:41.406707
1586,1,-3565.04,Travel,2025-11-18 12:49:41.406707
1587,15,168.92,Travel,2025-09-10 12:49:41.406707
1588,54,-449.91,Travel,2025-04-03 12:49:41.406707
1589,75,-1005.0,Rent,2025-09-16 12:49:41.406707
1590,94,4328.52,Bills,2025-12-23 12:49:41.406707
1591,23,-2735.26,Bills,2025-10-13 12:49:41.406707
1592,59,-1176.63,Food,2025-03-30 12:49:41.406707
1593,87,1038.41,Food,2025-05-20 12:49:41.406707
1594,97,4821.37,Rent,2026-02-09 12:49:41.406707
1595,69,1447.97,Travel,2025-10-07 12:49:41.407707
1596,94,-3237.85,Shopping,2025-08-05 12:49:41.407707
1597,60,-4488.97,Rent,2025-09-25 12:49:41.407707
1598,79,-1102.31,Rent,2025-05-16 12:49:41.407707
1599,42,-331.16,Rent,2025-06-12 12:49:41.407707
1600,18,-1966.58,Food,2026-02-14 12:49:41.407707
1601,31,-2584.57,Food,2025-08-18 12:49:41.407707
1602,77,-1414.94,Food,2026-03-04 12:49:41.407707
1603,99,-381.73,Food,2025-12-07 12:49:41.407707
1604,15,-728.19,Shopping,2025-09-26 12:49:41.407707
1605,71,-4041.33,Travel,2025-08-15 12:49:41.407707
1606,100,-2079.4,Bills,2025-08-13 12:49:41.407707
1607,65,-1476.76,Shopping,2025-07-13 12:49:41.407707
1608,4,4755.77,Rent,2025-07-30 12:49:41.407707
1609,95,336.35,Food,2025-05-22 12:49:41.407707
1610,12,1639.05,Travel,2025-11-07 12:49:41.407707
1611,56,4398.22,Shopping,2025-08-13 12:49:41.407707
1612,61,3945.64,Rent,2025-08-28 12:49:41.407707
1613,7,1771.79,Food,2025-06-08 12:49:41.407707
1614,93,1794.74,Bills,2025-10-27 12:49:41.407707
1615,41,-2647.97,Rent,2026-01-29 12:49:41.407707
1616,55,-4794.24,Travel,2025-10-25 12:49:41.407707
1617,10,436.23,Travel,2025-09-14 12:49:41.407707
1618,70,-892.33,Travel,2026-03-14 12:49:41.407707
1619,53,-1759.51,Bills,2025-12-03 12:49:41.407707
1620,34,-4402.54,Travel,2025-12-06 12:49:41.407707
1621,69,-2664.75,Bills,2026-01-17 12:49:41.407707
1622,28,246.11,Rent,2025-12-28 12:49:41.407707
1623,63,-4524.66,Shopping,2025-08-29 12:49:41.407707
1624,100,-488.77,Rent,2025-08-27 12:49:41.407707
1625,56,-2409.94,Bills,2025-07-05 12:49:41.407707
1626,87,-3534.66,Bills,2025-09-22 12:49:41.407707
1627,16,-4786.88,Travel,2025-09-13 12:49:41.407707
1628,84,-3840.61,Rent,2025-07-22 12:49:41.407707
1629,100,114.29,Shopping,2026-02-02 12:49:41.407707
1630,99,-4575.51,Rent,2026-01-27 12:49:41.407707
1631,46,-914.29,Rent,2026-03-10 12:49:41.407707
1632,9,-4293.79,Bills,2025-07-31 12:49:41.407707
1633,76,-319.4,Food,2025-04-27 12:49:41.407707
1634,26,421.88,Food,2026-01-23 12:49:41.407707
1635,65,2878.37,Travel,2026-03-02 12:49:41.407707
1636,42,2749.95,Travel,2026-03-10 12:49:41.407707
1637,98,676.12,Travel,2025-09-15 12:49:41.407707
1638,41,3788.56,Rent,2025-06-08 12:49:41.407707
1639,78,-2709.55,Rent,2026-02-20 12:49:41.407707
1640,100,-2355.59,Rent,2025-09-17 12:49:41.407707
1641,7,405.26,Shopping,2026-02-04 12:49:41.407707
1642,49,2895.9,Travel,2026-02-06 12:49:41.407707
1643,6,2555.25,Rent,2025-12-17 12:49:41.407707
1644,53,-1479.78,Travel,2025-05-26 12:49:41.407707
1645,3,-2153.21,Bills,2025-08-14 12:49:41.407707
1646,9,3877.74,Rent,2026-03-19 12:49:41.407707
1647,62,2853.34,Bills,2026-01-02 12:49:41.407707
1648,56,3839.88,Travel,2025-10-08 12:49:41.407707
1649,56,-1586.95,Bills,2025-04-23 12:49:41.407707
1650,5,-4844.66,Shopping,2025-04-23 12:49:41.407707
1651,83,-2312.08,Food,2025-05-17 12:49:41.407707
1652,6,3450.42,Shopping,2025-04-23 12:49:41.407707
1653,17,1916.26,Rent,2025-04-03 12:49:41.407707
1654,27,3659.16,Shopping,2025-10-10 12:49:41.407707
1655,40,-4996.9,Rent,2025-10-02 12:49:41.407707
1656,13,4203.89,Bills,2025-07-31 12:49:41.407707
1657,5,3592.63,Rent,2025-06-19 12:49:41.407707
1658,86,-2564.27,Rent,2025-09-22 12:49:41.407707
1659,78,2084.23,Travel,2025-09-08 12:49:41.407707
1660,83,1426.41,Bills,2025-07-07 12:49:41.407707
1661,54,-3280.73,Shopping,2025-06-19 12:49:41.407707
1662,79,-3769.04,Bills,2025-05-26 12:49:41.407707
1663,73,-2420.33,Food,2026-03-03 12:49:41.407707
1664,18,1686.56,Rent,2025-07-12 12:49:41.407707
1665,39,-774.59,Food,2025-04-10 12:49:41.407707
1666,16,2125.04,Shopping,2025-07-01 12:49:41.407707
1667,98,-4889.46,Travel,2025-05-14 12:49:41.407707
1668,60,-1808.88,Food,2026-01-31 12:49:41.407707
1669,59,1093.08,Shopping,2025-05-18 12:49:41.407707
1670,94,3866.64,Food,2025-10-27 12:49:41.407707
1671,44,2031.54,Rent,2025-04-09 12:49:41.407707
1672,54,956.4,Food,2025-05-14 12:49:41.407707
1673,8,2959.29,Shopping,2026-03-02 12:49:41.407707
1674,51,-3582.17,Bills,2026-02-27 12:49:41.407707
1675,28,1748.43,Shopping,2025-05-24 12:49:41.407707
1676,91,-1896.8,Shopping,2025-07-16 12:49:41.407707
1677,27,-202.28,Travel,2025-11-09 12:49:41.407707
1678,27,-547.91,Food,2025-05-27 12:49:41.407707
1679,7,4550.21,Travel,2025-05-30 12:49:41.407707
1680,14,4706.06,Shopping,2026-02-09 12:49:41.407707
1681,23,-4650.25,Travel,2025-10-02 12:49:41.407707
1682,87,1251.51,Food,2025-05-01 12:49:41.407707
1683,70,3822.2,Food,2026-02-03 12:49:41.407707
1684,40,2981.47,Food,2025-12-10 12:49:41.407707
1685,90,360.81,Shopping,2025-11-23 12:49:41.407707
1686,18,2596.62,Food,2025-12-04 12:49:41.407707
1687,39,1173.15,Rent,2026-03-09 12:49:41.407707
1688,52,-1073.11,Rent,2025-09-06 12:49:41.407707
1689,4,3500.75,Travel,2025-03-26 12:49:41.407707
1690,7,3257.19,Food,2025-09-19 12:49:41.407707
1691,4,-2427.78,Travel,2025-09-09 12:49:41.407707
1692,39,4824.51,Rent,2025-08-07 12:49:41.407707
1693,62,-774.98,Food,2025-12-08 12:49:41.407707
1694,46,-743.77,Food,2025-12-28 12:49:41.407707
1695,98,2263.75,Bills,2026-02-12 12:49:41.407707
1696,87,-3758.9,Shopping,2025-07-10 12:49:41.407707
1697,45,1413.49,Rent,2025-11-16 12:49:41.407707
1698,39,-2573.42,Food,2025-10-22 12:49:41.407707
1699,73,-312.79,Bills,2025-05-19 12:49:41.407707
1700,15,-2567.16,Shopping,2026-02-24 12:49:41.407707
1701,20,-1611.88,Shopping,2025-07-14 12:49:41.407707
1702,15,2367.56,Travel,2025-09-01 12:49:41.407707
1703,72,-2562.21,Rent,2025-05-21 12:49:41.407707
1704,59,2899.92,Food,2026-02-10 12:49:41.407707
1705,41,4327.18,Travel,2025-05-03 12:49:41.407707
1706,36,-2444.6,Travel,2025-10-24 12:49:41.407707
1707,68,-1489.89,Shopping,2025-09-11 12:49:41.407707
1708,38,-2760.69,Rent,2025-06-13 12:49:41.407707
1709,19,-2496.59,Bills,2026-01-08 12:49:41.407707
1710,34,-3478.69,Rent,2026-01-07 12:49:41.407707
1711,5,2896.13,Food,2025-11-22 12:49:41.407707
1712,29,-1898.7,Travel,2026-02-01 12:49:41.407707
1713,99,-687.17,Travel,2025-06-09 12:49:41.407707
1714,27,4280.78,Shopping,2025-09-25 12:49:41.407707
1715,32,-2923.48,Rent,2025-10-12 12:49:41.407707
1716,37,3164.32,Shopping,2025-09-17 12:49:41.407707
1717,68,-1061.2,Rent,2026-03-04 12:49:41.407707
1718,31,3872.11,Rent,2025-06-09 12:49:41.407707
1719,91,3972.4,Bills,2025-07-20 12:49:41.407707
1720,94,985.81,Bills,2026-03-16 12:49:41.407707
1721,81,-4178.17,Food,2025-05-27 12:49:41.407707
1722,74,4378.09,Shopping,2025-07-07 12:49:41.407707
1723,45,-2614.65,Shopping,2025-03-31 12:49:41.407707
1724,33,-3338.66,Bills,2025-06-19 12:49:41.407707
1725,90,-2517.73,Rent,2025-07-11 12:49:41.407707
1726,55,-3814.26,Food,2025-06-07 12:49:41.407707
1727,55,-810.04,Food,2025-07-31 12:49:41.407707
1728,36,-4870.25,Travel,2026-01-20 12:49:41.407707
1729,11,-3465.23,Bills,2025-06-01 12:49:41.407707
1730,82,-2840.28,Bills,2025-07-28 12:49:41.407707
1731,94,-2968.95,Shopping,2025-12-05 12:49:41.407707
1732,48,385.57,Travel,2025-09-06 12:49:41.407707
1733,40,-1630.59,Travel,2025-06-17 12:49:41.407707
1734,21,4423.33,Travel,2025-04-21 12:49:41.407707
1735,74,-4333.29,Rent,2025-12-26 12:49:41.407707
1736,42,-1780.89,Bills,2025-11-03 12:49:41.407707
1737,13,4074.69,Bills,2025-05-04 12:49:41.407707
1738,55,3798.6,Travel,2025-10-02 12:49:41.407707
1739,3,4782.97,Rent,2026-01-31 12:49:41.407707
1740,88,4132.38,Shopping,2025-12-09 12:49:41.407707
1741,75,-405.15,Bills,2025-07-03 12:49:41.407707
1742,24,-4473.41,Rent,2025-12-08 12:49:41.407707
1743,97,2121.33,Rent,2025-06-07 12:49:41.407707
1744,47,2754.61,Bills,2025-11-05 12:49:41.407707
1745,33,4835.02,Bills,2025-10-15 12:49:41.407707
1746,91,-3293.26,Travel,2025-05-15 12:49:41.407707
1747,69,554.17,Shopping,2025-12-23 12:49:41.407707
1748,9,-2554.83,Rent,2026-03-24 12:49:41.407707
1749,86,589.28,Food,2026-03-10 12:49:41.407707
1750,91,-2505.58,Travel,2026-02-20 12:49:41.407707
1751,59,-4148.67,Shopping,2025-03-26 12:49:41.407707
1752,94,-1574.0,Travel,2025-10-20 12:49:41.407707
1753,86,1596.75,Shopping,2025-09-02 12:49:41.407707
1754,10,434.58,Rent,2025-04-21 12:49:41.407707
1755,51,-4291.75,Bills,2026-03-16 12:49:41.407707
1756,96,-1641.06,Bills,2025-05-15 12:49:41.407707
1757,11,2272.97,Rent,2025-11-29 12:49:41.407707
1758,18,4887.02,Bills,2025-12-17 12:49:41.407707
1759,79,-1983.04,Rent,2026-01-20 12:49:41.407707
1760,63,-4084.29,Rent,2026-03-10 12:49:41.407707
1761,86,2743.1,Shopping,2025-05-15 12:49:41.407707
1762,21,-2455.13,Travel,2025-06-28 12:49:41.407707
1763,74,-1931.02,Food,2025-03-27 12:49:41.407707
1764,96,1152.21,Bills,2025-04-15 12:49:41.407707
1765,1,-1072.06,Rent,2025-08-12 12:49:41.407707
1766,50,-3774.76,Rent,2025-08-23 12:49:41.407707
1767,67,-2930.68,Food,2026-01-03 12:49:41.407707
1768,19,-4112.92,Bills,2025-08-27 12:49:41.407707
1769,16,1905.86,Food,2025-08-14 12:49:41.407707
1770,77,4184.47,Food,2025-11-21 12:49:41.407707
1771,42,-3157.74,Travel,2025-10-05 12:49:41.407707
1772,21,1858.29,Food,2025-08-06 12:49:41.407707
1773,9,-3046.2,Shopping,2025-12-09 12:49:41.407707
1774,25,-4674.09,Bills,2025-08-09 12:49:41.407707
1775,86,-4120.06,Rent,2026-01-28 12:49:41.407707
1776,57,-1042.06,Shopping,2025-06-13 12:49:41.407707
1777,64,2847.05,Rent,2025-08-31 12:49:41.407707
1778,51,2646.84,Bills,2025-07-31 12:49:41.407707
1779,17,2264.45,Rent,2025-10-02 12:49:41.407707
1780,36,-2626.31,Food,2025-08-15 12:49:41.407707
1781,26,3141.8,Food,2026-01-05 12:49:41.407707
1782,97,167.05,Shopping,2025-04-12 12:49:41.407707
1783,97,-2710.13,Travel,2026-03-15 12:49:41.407707
1784,1,3518.13,Shopping,2026-02-02 12:49:41.407707
1785,23,4937.33,Rent,2026-01-27 12:49:41.407707
1786,68,-237.65,Food,2025-04-12 12:49:41.407707
1787,6,-1830.26,Rent,2025-07-02 12:49:41.407707
1788,47,119.38,Food,2025-05-14 12:49:41.407707
1789,56,4656.7,Shopping,2025-04-17 12:49:41.407707
1790,97,3566.1,Travel,2026-01-29 12:49:41.407707
1791,70,-1104.94,Rent,2025-09-30 12:49:41.407707
1792,20,387.86,Travel,2026-01-28 12:49:41.407707
1793,7,4724.58,Bills,2026-03-14 12:49:41.407707
1794,33,-3405.17,Rent,2025-07-17 12:49:41.407707
1795,66,3413.97,Bills,2025-06-29 12:49:41.407707
1796,28,-1986.45,Food,2025-08-13 12:49:41.407707
1797,81,-4542.01,Food,2025-03-29 12:49:41.407707
1798,76,-3863.38,Travel,2025-09-30 12:49:41.407707
1799,60,1525.35,Shopping,2025-12-16 12:49:41.407707
1800,73,1724.74,Bills,2025-07-16 12:49:41.407707
1801,6,-2110.15,Rent,2025-08-21 12:49:41.407707
1802,25,2909.67,Shopping,2025-06-12 12:49:41.407707
1803,50,-2369.38,Travel,2025-05-27 12:49:41.407707
1804,18,4576.39,Travel,2025-11-04 12:49:41.407707
1805,34,-4354.44,Rent,2026-03-03 12:49:41.407707
1806,68,-1908.69,Shopping,2025-08-18 12:49:41.407707
1807,33,-1026.08,Food,2025-10-15 12:49:41.407707
1808,33,2347.09,Rent,2025-08-07 12:49:41.407707
1809,51,-2426.92,Travel,2025-06-22 12:49:41.407707
1810,50,585.64,Travel,2025-06-10 12:49:41.407707
1811,52,841.4,Shopping,2025-12-16 12:49:41.407707
1812,32,-1758.55,Travel,2025-08-15 12:49:41.407707
1813,94,451.83,Food,2025-11-12 12:49:41.407707
1814,44,-807.25,Shopping,2025-07-09 12:49:41.407707
1815,23,2739.07,Rent,2025-06-07 12:49:41.407707
1816,49,-3948.47,Rent,2025-10-22 12:49:41.407707
1817,92,-3409.78,Bills,2025-07-27 12:49:41.407707
1818,94,3064.87,Bills,2025-11-30 12:49:41.407707
1819,88,-4465.36,Shopping,2025-10-08 12:49:41.407707
1820,32,-4979.2,Food,2025-05-13 12:49:41.407707
1821,87,-2114.03,Food,2026-01-04 12:49:41.407707
1822,93,-2647.36,Travel,2026-03-16 12:49:41.407707
1823,85,1381.17,Bills,2025-12-30 12:49:41.407707
1824,70,-4564.57,Food,2025-10-11 12:49:41.407707
1825,84,-3643.45,Bills,2025-06-18 12:49:41.407707
1826,45,-4143.48,Rent,2025-05-07 12:49:41.407707
1827,92,3059.85,Travel,2025-05-04 12:49:41.407707
1828,70,-805.81,Food,2025-09-28 12:49:41.407707
1829,77,-4944.8,Bills,2025-09-05 12:49:41.407707
1830,17,2551.31,Bills,2025-10-28 12:49:41.407707
1831,81,3072.75,Rent,2025-06-27 12:49:41.407707
1832,13,1288.26,Rent,2026-03-20 12:49:41.407707
1833,78,-1895.17,Shopping,2026-01-25 12:49:41.407707
1834,86,-1827.36,Shopping,2026-02-03 12:49:41.407707
1835,86,-301.89,Rent,2026-03-21 12:49:41.407707
1836,88,-4382.13,Bills,2025-04-14 12:49:41.407707
1837,100,-3744.75,Food,2025-12-10 12:49:41.407707
1838,32,3530.79,Food,2026-02-18 12:49:41.407707
1839,3,-432.68,Shopping,2025-05-18 12:49:41.407707
1840,16,993.51,Travel,2026-01-23 12:49:41.407707
1841,83,3854.91,Bills,2025-04-26 12:49:41.407707
1842,24,2096.22,Food,2025-10-29 12:49:41.407707
1843,44,3109.92,Food,2025-08-04 12:49:41.407707
1844,38,4977.15,Shopping,2026-03-20 12:49:41.407707
1845,74,-3434.45,Food,2025-08-08 12:49:41.407707
1846,4,-3758.97,Travel,2025-12-13 12:49:41.407707
1847,55,-3908.69,Bills,2025-07-08 12:49:41.407707
1848,49,-2271.68,Bills,2025-11-27 12:49:41.407707
1849,14,-910.66,Food,2025-03-27 12:49:41.407707
1850,13,2622.59,Rent,2025-09-10 12:49:41.407707
1851,72,-2703.15,Shopping,2025-06-17 12:49:41.407707
1852,34,4356.88,Travel,2025-11-30 12:49:41.407707
1853,53,636.65,Rent,2025-04-03 12:49:41.407707
1854,97,544.34,Rent,2025-11-27 12:49:41.407707
1855,9,-4530.92,Food,2025-04-23 12:49:41.407707
1856,25,-3354.73,Shopping,2025-10-29 12:49:41.407707
1857,22,3151.0,Rent,2025-04-28 12:49:41.407707
1858,63,-3500.67,Bills,2025-10-07 12:49:41.407707
1859,78,153.97,Travel,2025-12-13 12:49:41.407707
1860,66,992.7,Shopping,2025-05-31 12:49:41.407707
1861,45,4939.32,Bills,2025-08-13 12:49:41.407707
1862,20,3560.77,Rent,2025-09-22 12:49:41.407707
1863,57,-2296.59,Rent,2025-07-11 12:49:41.407707
1864,5,3652.39,Food,2026-01-25 12:49:41.407707
1865,51,-3702.03,Food,2025-04-02 12:49:41.407707
1866,95,2096.72,Food,2025-10-04 12:49:41.407707
1867,89,-414.26,Rent,2025-09-03 12:49:41.407707
1868,45,-965.91,Rent,2026-02-11 12:49:41.407707
1869,99,2287.72,Bills,2025-11-13 12:49:41.407707
1870,3,3635.5,Bills,2025-08-06 12:49:41.407707
1871,71,4654.52,Rent,2026-02-06 12:49:41.407707
1872,50,-2869.6,Food,2025-06-27 12:49:41.407707
1873,98,3665.0,Shopping,2025-09-19 12:49:41.407707
1874,3,2365.78,Food,2026-01-10 12:49:41.407707
1875,9,-4256.69,Shopping,2025-06-09 12:49:41.407707
1876,58,-3582.82,Rent,2025-12-28 12:49:41.407707
1877,17,1310.91,Bills,2025-06-10 12:49:41.407707
1878,32,-1249.52,Bills,2025-09-04 12:49:41.407707
1879,45,3072.0,Food,2025-04-01 12:49:41.407707
1880,15,1633.2,Bills,2026-01-27 12:49:41.407707
1881,92,2107.02,Travel,2025-08-20 12:49:41.407707
1882,41,2634.63,Shopping,2026-02-05 12:49:41.407707
1883,54,-526.08,Food,2025-05-30 12:49:41.407707
1884,95,-3539.22,Travel,2025-10-31 12:49:41.407707
1885,5,4200.75,Travel,2026-01-04 12:49:41.407707
1886,87,3105.1,Travel,2025-08-04 12:49:41.407707
1887,56,4302.83,Bills,2025-03-30 12:49:41.407707
1888,86,-2940.63,Rent,2025-06-14 12:49:41.407707
1889,79,3883.19,Shopping,2025-04-27 12:49:41.407707
1890,91,818.15,Travel,2026-03-24 12:49:41.407707
1891,51,-3648.48,Travel,2025-06-04 12:49:41.407707
1892,28,-3580.31,Rent,2025-07-21 12:49:41.407707
1893,2,-4777.3,Food,2025-04-08 12:49:41.407707
1894,33,3044.67,Shopping,2025-09-03 12:49:41.407707
1895,44,2047.84,Rent,2026-03-15 12:49:41.407707
1896,96,-2853.26,Rent,2025-07-26 12:49:41.407707
1897,41,173.41,Rent,2025-05-24 12:49:41.407707
1898,23,1203.52,Food,2025-05-14 12:49:41.407707
1899,49,-1978.48,Travel,2025-11-21 12:49:41.407707
1900,64,-3588.94,Rent,2025-06-27 12:49:41.407707
1901,29,3266.1,Food,2025-05-12 12:49:41.407707
1902,60,2003.0,Shopping,2026-02-25 12:49:41.407707
1903,10,-4754.19,Food,2025-08-15 12:49:41.407707
1904,59,-2617.44,Rent,2026-03-23 12:49:41.407707
1905,45,-1279.16,Bills,2025-04-25 12:49:41.407707
1906,70,3683.21,Rent,2025-09-03 12:49:41.407707
1907,18,-2195.52,Travel,2026-02-07 12:49:41.407707
1908,56,1697.84,Rent,2025-05-21 12:49:41.407707
1909,48,-2641.91,Shopping,2026-03-08 12:49:41.408707
1910,98,1527.46,Food,2025-06-04 12:49:41.408707
1911,2,4809.62,Rent,2025-07-09 12:49:41.408707
1912,9,-1827.04,Shopping,2026-03-02 12:49:41.408707
1913,44,-1176.55,Food,2026-02-13 12:49:41.408707
1914,92,4327.42,Shopping,2026-02-26 12:49:41.408707
1915,83,4978.52,Food,2025-09-22 12:49:41.408707
1916,2,1933.17,Rent,2025-12-27 12:49:41.408707
1917,89,-4908.19,Bills,2025-11-08 12:49:41.408707
1918,15,3254.71,Food,2025-11-07 12:49:41.408707
1919,3,2706.14,Bills,2025-05-02 12:49:41.408707
1920,63,-1176.83,Travel,2026-01-29 12:49:41.408707
1921,36,2573.07,Rent,2025-04-03 12:49:41.408707
1922,65,-3295.02,Bills,2026-03-08 12:49:41.408707
1923,71,3826.57,Travel,2025-08-13 12:49:41.408707
1924,41,-2427.51,Food,2026-03-10 12:49:41.408707
1925,18,1108.39,Rent,2025-09-05 12:49:41.408707
1926,82,3938.29,Travel,2025-12-08 12:49:41.408707
1927,75,1290.11,Shopping,2025-06-13 12:49:41.408707
1928,77,4996.13,Shopping,2026-01-03 12:49:41.408707
1929,73,3438.35,Travel,2025-11-10 12:49:41.408707
1930,2,-3840.24,Bills,2026-02-08 12:49:41.408707
1931,11,3768.14,Travel,2025-07-30 12:49:41.408707
1932,16,-1135.0,Rent,2026-01-02 12:49:41.408707
1933,87,737.96,Food,2025-09-22 12:49:41.408707
1934,24,845.34,Travel,2026-01-24 12:49:41.408707
1935,31,1236.17,Rent,2025-11-29 12:49:41.408707
1936,32,406.43,Rent,2025-08-29 12:49:41.408707
1937,88,4903.7,Rent,2026-02-23 12:49:41.408707
1938,1,4064.69,Bills,2025-11-03 12:49:41.408707
1939,71,-4147.84,Rent,2026-02-21 12:49:41.408707
1940,91,3329.62,Bills,2026-03-19 12:49:41.408707
1941,43,1680.03,Food,2026-02-25 12:49:41.408707
1942,93,-3118.33,Food,2025-06-11 12:49:41.408707
1943,32,2808.25,Travel,2025-04-26 12:49:41.408707
1944,11,-1132.08,Shopping,2025-12-23 12:49:41.408707
1945,96,-3287.06,Shopping,2025-06-16 12:49:41.408707
1946,50,-4347.35,Shopping,2025-11-09 12:49:41.408707
1947,34,-4666.98,Travel,2025-09-26 12:49:41.408707
1948,51,2445.47,Travel,2025-10-07 12:49:41.408707
1949,8,963.86,Food,2025-09-20 12:49:41.408707
1950,68,377.19,Bills,2025-10-12 12:49:41.408707
1951,53,3210.49,Travel,2025-05-01 12:49:41.408707
1952,99,-4981.1,Travel,2026-02-03 12:49:41.408707
